index_date,P,P_CFPV
2023-01-29 10:41:00,573.2042964326203,1058.5707664799058
2023-01-29 10:42:00,574.400545110552,1060.6110769281004
2023-01-29 10:43:00,575.2258612424265,1062.0211003843322
2023-01-29 10:44:00,575.9817451627964,1063.3129879640965
2023-01-29 10:45:00,576.6913797492588,1064.5261517067518
2023-01-29 10:46:00,577.331533319378,1065.6212242549082
2023-01-29 10:47:00,577.9253874523009,1066.6375886943651
2023-01-29 10:48:00,578.4497149836592,1067.535890398923
2023-01-29 10:49:00,578.9277045145166,1068.3555016219068
2023-01-29 10:50:00,579.33611703401,1069.0570474684973
2023-01-29 10:51:00,579.698147890214,1069.679891620347
2023-01-29 10:52:00,579.9905602414553,1070.1846619840876
2023-01-29 10:53:00,580.2597867752763,1070.6500982943714
2023-01-29 10:54:00,580.4361201830247,1070.9580418607375
2023-01-29 10:55:00,580.589232737504,1071.226614468521
2023-01-29 10:56:00,580.6494093759391,1071.337644458445
2023-01-29 10:57:00,580.9884720104469,1071.9214069053864
2023-01-29 10:58:00,581.3043477911185,1072.4658303702683
2023-01-29 10:59:00,581.5737772939625,1072.9315039589765
2023-01-29 11:00:00,581.7735032632891,1073.2790297602462
2023-01-29 11:01:00,581.9559289488956,1073.598117284212
2023-01-29 11:02:00,582.0686058917992,1073.7990000119794
2023-01-29 11:03:00,582.1347749010123,1073.9210684678378
2023-01-29 11:04:00,582.1544163486311,1073.9642888241183
2023-01-29 11:05:00,582.1042487832399,1073.8892023252722
2023-01-29 11:06:00,582.0307852555377,1073.7746269790953
2023-01-29 11:07:00,581.8874803728542,1073.54166916429
2023-01-29 11:08:00,581.6975768612634,1073.2297025187236
2023-01-29 11:09:00,581.4610699894473,1072.8387022497095
2023-01-29 11:10:00,581.1779392431055,1072.3686110855656
2023-01-29 11:11:00,580.8248919565748,1071.7799100304926
2023-01-29 11:12:00,581.6124663573133,1073.1250191013496
2023-01-29 11:13:00,582.5399306813308,1074.7069466764826
2023-01-29 11:14:00,583.4210423524366,1076.2099594595916
2023-01-29 11:15:00,584.2557850652149,1077.634088298246
2023-01-29 11:16:00,585.067430640002,1079.0187999018528
2023-01-29 11:17:00,585.8326703814541,1080.3246541277135
2023-01-29 11:18:00,586.5747851626622,1081.5911121092845
2023-01-29 11:19:00,587.2704597550709,1082.7787356324925
2023-01-29 11:20:00,587.9196716285563,1083.8875307750632
2023-01-29 11:21:00,588.5457181873328,1084.9569583753114
2023-01-29 11:22:00,589.1252712918192,1085.9475733281788
2023-01-29 11:23:00,589.6816254000705,1086.8988132109084
2023-01-29 11:24:00,590.1681361274614,1087.7318096788904
2023-01-29 11:25:00,590.654744383214,1088.564880803376
2023-01-29 11:26:00,591.0947931079272,1089.3191367019094
2023-01-29 11:27:00,594.0780908876037,1094.371449879145
2023-01-29 11:28:00,597.4825401119818,1100.1302615272295
2023-01-29 11:29:00,600.8648997290107,1105.846182218865
2023-01-29 11:30:00,604.2251573825113,1111.5193065674052
2023-01-29 11:31:00,607.5866431941005,1117.1890036135746
2023-01-29 11:32:00,610.9026231249201,1122.7767092360443
2023-01-29 11:33:00,614.2198043270928,1128.3610906163465
2023-01-29 11:34:00,617.5148071064315,1133.9029193418853
2023-01-29 11:35:00,620.7876052587159,1139.4022617183207
2023-01-29 11:36:00,624.0381837312516,1144.8592037969868
2023-01-29 11:37:00,627.2665204072722,1150.2738179246107
2023-01-29 11:38:00,630.472595206717,1155.6461794523889
2023-01-29 11:39:00,633.6563882606414,1160.9763633817115
2023-01-29 11:40:00,636.8412900309186,1166.303496467144
2023-01-29 11:41:00,639.9804645529083,1171.5495183714831
2023-01-29 11:42:00,645.2287375489373,1180.3014441085697
2023-01-29 11:43:00,650.8073060943277,1189.5885473614142
2023-01-29 11:44:00,656.3648979589708,1198.8255442559378
2023-01-29 11:45:00,661.9249312549174,1208.051391186237
2023-01-29 11:46:00,667.4639349877258,1217.2272796797158
2023-01-29 11:47:00,673.0053291645802,1226.3920371341062
2023-01-29 11:48:00,678.5256425522291,1235.5069867540774
2023-01-29 11:49:00,684.0248361014352,1244.5722448891836
2023-01-29 11:50:00,689.5028731878756,1253.5879317543693
2023-01-29 11:51:00,694.9832174809416,1262.592690794846
2023-01-29 11:52:00,700.4658552207524,1271.5864874798615
2023-01-29 11:53:00,705.9037589809344,1280.4924771011993
2023-01-29 11:54:00,711.3439113495945,1289.387664463566
2023-01-29 11:55:00,716.7392542896101,1298.195407810565
2023-01-29 11:56:00,722.136788084855,1306.9924842076264
2023-01-29 11:57:00,723.8889055594292,1309.8552579426203
2023-01-29 11:58:00,725.0060416087373,1311.6852805147773
2023-01-29 11:59:00,726.0999045914638,1313.4769702109193
2023-01-29 12:00:00,726.9115229739547,1314.8099401174163
2023-01-29 12:01:00,727.4500641770657,1315.6923742729512
2023-01-29 12:02:00,727.9180358045057,1316.4601494574513
2023-01-29 12:03:00,728.3860633222445,1317.2279246332132
2023-01-29 12:04:00,728.8070487000246,1317.9192775334232
2023-01-29 12:05:00,729.1809835378752,1318.5342216725276
2023-01-29 12:06:00,729.5314034921175,1319.1109616011142
2023-01-29 12:07:00,729.8347558097333,1319.6113026405558
2023-01-29 12:08:00,730.1381419485858,1320.1116647873016
2023-01-29 12:09:00,730.3708869488403,1320.4974169275383
2023-01-29 12:10:00,730.5800898816165,1320.8449677005697
2023-01-29 12:11:00,730.7657567174856,1321.154334632569
2023-01-29 12:12:00,731.5169331474616,1322.3807164570617
2023-01-29 12:13:00,732.3153394842695,1323.6834102086807
2023-01-29 12:14:00,733.0902859932579,1324.9477960287709
2023-01-29 12:15:00,733.8417729981101,1326.1739015419025
2023-01-29 12:16:00,734.5462195261025,1327.3235495912284
2023-01-29 12:17:00,735.2036115330276,1328.3967638695588
2023-01-29 12:18:00,735.8610927346978,1329.46993418848
2023-01-29 12:19:00,736.4479303892306,1330.4285357488038
2023-01-29 12:20:00,737.0348428719905,1331.3871105123924
2023-01-29 12:21:00,737.5510834268922,1332.2311464831612
2023-01-29 12:22:00,738.0673919909207,1333.0751813922411
2023-01-29 12:23:00,738.5365968550968,1333.84288318931
2023-01-29 12:24:00,738.958684395948,1334.5342594238127
2023-01-29 12:25:00,739.3572312436919,1335.1874793294335
2023-01-29 12:26:00,739.7086498490752,1335.7644004801602
2023-01-29 12:27:00,740.2252388070887,1336.6084287587062
2023-01-29 12:28:00,740.7182981913821,1337.4142933556247
2023-01-29 12:29:00,741.187822578784,1338.182001401801
2023-01-29 12:30:00,741.6102105855861,1338.8734097827935
2023-01-29 12:31:00,741.9854517126329,1339.488528325975
2023-01-29 12:32:00,742.3371350891083,1340.0655115885882
2023-01-29 12:33:00,742.6652556316724,1340.6043622373782
2023-01-29 12:34:00,742.9462055789157,1341.0669355195112
2023-01-29 12:35:00,743.2035816156884,1341.491383259297
2023-01-29 12:36:00,743.4137664157879,1341.8395459675048
2023-01-29 12:37:00,743.5767570179067,1342.1114318119005
2023-01-29 12:38:00,743.7161531399056,1342.3451842606657
2023-01-29 12:39:00,743.8319472973953,1342.5407940131743
2023-01-29 12:40:00,743.8769066558871,1342.6219410693973
2023-01-29 12:41:00,743.921869181301,1342.703093841592
2023-01-29 12:42:00,743.0458626770209,1341.295864185896
2023-01-29 12:43:00,741.9808498746876,1339.5826140956592
2023-01-29 12:44:00,740.8921191191823,1337.8303812777458
2023-01-29 12:45:00,739.7796775120951,1336.0391384681336
2023-01-29 12:46:00,738.6199028523805,1334.1706077620606
2023-01-29 12:47:00,737.4364047518184,1332.2629329343017
2023-01-29 12:48:00,736.2055732666787,1330.2778261473459
2023-01-29 12:49:00,734.9510192547214,1328.2534586664417
2023-01-29 12:50:00,733.6491242582377,1326.1514935004332
2023-01-29 12:51:00,732.323498167829,1324.010127100512
2023-01-29 12:52:00,730.9741508183394,1321.829328614613
2023-01-29 12:53:00,729.5774580421584,1319.5706976567749
2023-01-29 12:54:00,728.1570347721204,1317.2724837545043
2023-01-29 12:55:00,726.6892608667328,1314.8962560471357
2023-01-29 12:56:00,725.1977613290921,1312.480313199663
2023-01-29 12:57:00,724.7690677659192,1311.7914255885191
2023-01-29 12:58:00,724.4584310575156,1311.294391800759
2023-01-29 12:59:00,724.1241294365054,1310.7588104169015
2023-01-29 13:00:00,723.7425352233573,1310.14623947766
2023-01-29 13:01:00,723.3284185850462,1309.4790492422756
2023-01-29 13:02:00,722.8670110249691,1308.7348203864642
2023-01-29 13:03:00,722.3583073457637,1307.9135090131574
2023-01-29 13:04:00,721.8259353938539,1307.053530773775
2023-01-29 13:05:00,721.2462596281697,1306.1163915008065
2023-01-29 13:06:00,720.619278958984,1305.1020462141523
2023-01-29 13:07:00,719.9686159741632,1304.0489154321308
2023-01-29 13:08:00,719.2942710256704,1302.9569757181982
2023-01-29 13:09:00,718.5489820933198,1301.7492037236134
2023-01-29 13:10:00,717.7800093180838,1300.502532082877
2023-01-29 13:11:00,716.9873456747987,1299.2169197300188
2023-01-29 13:12:00,715.0603298426689,1296.08117073567
2023-01-29 13:13:00,712.9442140101303,1292.6348767564832
2023-01-29 13:14:00,710.7807931646237,1289.109007084606
2023-01-29 13:15:00,708.5936959218038,1285.5420206404713
2023-01-29 13:16:00,706.3592993785529,1281.8952056378027
2023-01-29 13:17:00,704.1012353206823,1278.2070759690482
2023-01-29 13:18:00,701.8195103968446,1274.4775617392747
2023-01-29 13:19:00,699.5141225012304,1270.706576314345
2023-01-29 13:20:00,697.1614546215297,1266.8553032029683
2023-01-29 13:21:00,694.7851340442494,1262.9623522521513
2023-01-29 13:22:00,692.3615459469081,1258.9888504267656
2023-01-29 13:23:00,689.914309549579,1254.9734466713517
2023-01-29 13:24:00,687.4434424398983,1250.916084243955
2023-01-29 13:25:00,684.9489395551294,1246.8166643658394
2023-01-29 13:26:00,682.4071902183788,1242.6361971000592
2023-01-29 13:27:00,677.8580396677353,1235.1414026715324
2023-01-29 13:28:00,672.9550498594327,1227.0514329025928
2023-01-29 13:29:00,668.0288958626479,1218.91090848903
2023-01-29 13:30:00,663.1032061392045,1210.7588178831613
2023-01-29 13:31:00,658.1779898190139,1202.5951795217297
2023-01-29 13:32:00,653.2296601230425,1194.380788080814
2023-01-29 13:33:00,648.2818277413102,1186.1547773999978
2023-01-29 13:34:00,643.310916670935,1177.8778426096483
2023-01-29 13:35:00,638.3405336691669,1169.5892293667926
2023-01-29 13:36:00,633.3471061955851,1161.2495193748796
2023-01-29 13:37:00,628.35423743617,1152.8980713055103
2023-01-29 13:38:00,623.3619350862311,1144.534901429906
2023-01-29 13:39:00,618.3466436899579,1136.1204424770315
2023-01-29 13:40:00,613.3083832776681,1127.6545524464184
2023-01-29 13:41:00,608.2707465437863,1119.1768112298018
2023-01-29 13:42:00,604.8358913305387,1113.3903764637344
2023-01-29 13:43:00,601.6132649161347,1107.9562564266798
2023-01-29 13:44:00,598.390790487148,1102.5170797488556
2023-01-29 13:45:00,595.1213661157519,1096.9931653748267
2023-01-29 13:46:00,591.8285575081782,1091.4241853000517
2023-01-29 13:47:00,588.5359274881148,1085.8499632874266
2023-01-29 13:48:00,585.1963839900984,1080.190597351963
2023-01-29 13:49:00,581.833493938799,1074.4858772606347
2023-01-29 13:50:00,578.4708076563334,1068.7757225761497
2023-01-29 13:51:00,575.0612513844055,1062.9800209790237
2023-01-29 13:52:00,571.6519191247663,1057.1787601141955
2023-01-29 13:53:00,568.2192804538137,1051.331813519816
2023-01-29 13:54:00,564.7398189601847,1045.3989147143013
2023-01-29 13:55:00,561.2606147484258,1039.4602711202322
2023-01-29 13:56:00,557.7581427045972,1033.4756401987752
2023-01-29 13:57:00,551.9038125713433,1023.4559490704248
2023-01-29 13:58:00,545.6744181685141,1012.7749941672712
2023-01-29 13:59:00,539.4699126710561,1002.1171518981031
2023-01-29 14:00:00,533.2433003356928,991.4016780377174
2023-01-29 14:01:00,527.0498792350143,980.7217660834128
2023-01-29 14:02:00,520.8347812211305,969.9849881636719
2023-01-29 14:03:00,514.6684958498153,959.3132548282881
2023-01-29 14:04:00,508.4805978310792,948.5847927106175
2023-01-29 14:05:00,502.34153016217175,937.9218709657908
2023-01-29 14:06:00,496.1809137570671,927.2023575577285
2023-01-29 14:07:00,490.0691459428627,916.5488797847632
2023-01-29 14:08:00,483.9358914838785,905.8389446537876
2023-01-29 14:09:00,477.8515101355607,895.1955506517162
2023-01-29 14:10:00,471.7691357398038,884.5369362874447
2023-01-29 14:11:00,465.7122204659427,873.9043245821368
2023-01-29 14:12:00,460.61706690411734,864.9458069984177
2023-01-29 14:13:00,455.6871705795687,856.2653574979267
2023-01-29 14:14:00,450.7586515587276,847.5750152854223
2023-01-29 14:15:00,445.83152872783734,838.8748211281838
2023-01-29 14:16:00,440.905821914569,830.1648176617092
2023-01-29 14:17:00,435.9815547982459,821.4450548789094
2023-01-29 14:18:00,431.05874401064284,812.7155696052021
2023-01-29 14:19:00,426.1607779015235,804.017936271021
2023-01-29 14:20:00,421.26430256316655,795.310774509238
2023-01-29 14:21:00,416.36933961342766,786.5941307948575
2023-01-29 14:22:00,411.47591520584706,777.8680602862504
2023-01-29 14:23:00,406.6073773875627,769.1742965155236
2023-01-29 14:24:00,401.71709421842445,760.4295700665781
2023-01-29 14:25:00,396.85173315623877,751.7173466480137
2023-01-29 14:26:00,392.01129509226064,743.0378092826254
